,EURJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
3109,EURJPY_i,126.512,126.59,126.494,126.597,126.5455,126.56033333333335,126.56775000000002,126.54825000000001,581,2021-02-05 14:00:00
3110,EURJPY_i,126.59,126.678,126.577,126.678,126.6275,126.64433333333334,126.65275,126.63075,627,2021-02-05 14:15:00
3111,EURJPY_i,126.681,126.679,126.671,126.741,126.706,126.697,126.6925,126.693,584,2021-02-05 14:30:00
3112,EURJPY_i,126.681,126.697,126.677,126.734,126.7055,126.70266666666667,126.70125,126.69725,650,2021-02-05 14:45:00
3113,EURJPY_i,126.697,126.7,126.671,126.745,126.708,126.70533333333333,126.704,126.70325,799,2021-02-05 15:00:00
3114,EURJPY_i,126.7,126.714,126.68,126.727,126.7035,126.707,126.70875,126.70524999999999,760,2021-02-05 15:15:00
3115,EURJPY_i,126.714,126.647,126.62,126.774,126.697,126.68033333333334,126.672,126.68875,1914,2021-02-05 15:30:00
3116,EURJPY_i,126.646,126.851,126.638,126.943,126.79050000000001,126.81066666666668,126.82075,126.76950000000001,2072,2021-02-05 15:45:00
3117,EURJPY_i,126.851,126.837,126.798,126.882,126.84,126.839,126.8385,126.842,1469,2021-02-05 16:00:00
3118,EURJPY_i,126.837,126.813,126.785,126.868,126.8265,126.822,126.81975,126.82575,1282,2021-02-05 16:15:00
3119,EURJPY_i,126.811,126.787,126.773,126.845,126.809,126.80166666666666,126.798,126.804,1247,2021-02-05 16:30:00
3120,EURJPY_i,126.784,126.815,126.753,126.818,126.7855,126.79533333333332,126.80024999999999,126.79249999999999,1029,2021-02-05 16:45:00
3121,EURJPY_i,126.812,126.806,126.782,126.862,126.822,126.81666666666666,126.814,126.8155,1146,2021-02-05 17:00:00
3122,EURJPY_i,126.806,126.75,126.726,126.811,126.7685,126.76233333333334,126.75925000000001,126.77325,876,2021-02-05 17:15:00
3123,EURJPY_i,126.75,126.821,126.745,126.834,126.7895,126.8,126.80525,126.7875,883,2021-02-05 17:30:00
3124,EURJPY_i,126.821,126.801,126.798,126.858,126.828,126.819,126.8145,126.8195,1132,2021-02-05 17:45:00
3125,EURJPY_i,126.809,126.814,126.785,126.831,126.80799999999999,126.80999999999999,126.81099999999998,126.80974999999998,800,2021-02-05 18:00:00
3126,EURJPY_i,126.813,126.814,126.792,126.846,126.819,126.81733333333334,126.81649999999999,126.81625,574,2021-02-05 18:15:00
3127,EURJPY_i,126.814,126.91,126.795,126.917,126.856,126.87399999999998,126.88299999999998,126.85899999999998,654,2021-02-05 18:30:00
3128,EURJPY_i,126.909,126.878,126.835,126.926,126.8805,126.87966666666667,126.87925,126.887,617,2021-02-05 18:45:00
3129,EURJPY_i,126.877,126.88,126.867,126.896,126.8815,126.88100000000001,126.88075,126.88000000000001,522,2021-02-05 19:00:00
3130,EURJPY_i,126.88,126.894,126.864,126.896,126.88,126.88466666666666,126.887,126.8835,441,2021-02-05 19:15:00
3131,EURJPY_i,126.894,126.873,126.867,126.907,126.887,126.88233333333334,126.88,126.88525,468,2021-02-05 19:30:00
3132,EURJPY_i,126.872,126.803,126.789,126.878,126.8335,126.82333333333334,126.81825,126.83550000000001,614,2021-02-05 19:45:00
3133,EURJPY_i,126.802,126.862,126.802,126.873,126.8375,126.84566666666667,126.84975,126.83475000000001,393,2021-02-05 20:00:00
3134,EURJPY_i,126.862,126.865,126.844,126.869,126.8565,126.85933333333332,126.86075,126.85999999999999,388,2021-02-05 20:15:00
3135,EURJPY_i,126.866,126.891,126.858,126.899,126.8785,126.88266666666668,126.88475000000001,126.8785,394,2021-02-05 20:30:00
3136,EURJPY_i,126.89,126.901,126.89,126.925,126.9075,126.90533333333333,126.90425,126.9015,481,2021-02-05 20:45:00
3137,EURJPY_i,126.901,126.886,126.884,126.92,126.902,126.89666666666666,126.894,126.89775,364,2021-02-05 21:00:00
3138,EURJPY_i,126.887,126.902,126.871,126.902,126.8865,126.89166666666667,126.89425,126.8905,403,2021-02-05 21:15:00
3139,EURJPY_i,126.901,126.929,126.901,126.936,126.9185,126.92199999999998,126.92374999999998,126.91675,290,2021-02-05 21:30:00
3140,EURJPY_i,126.929,126.971,126.897,126.979,126.938,126.949,126.9545,126.94399999999999,378,2021-02-05 21:45:00
3141,EURJPY_i,126.97,126.939,126.93,126.97,126.95,126.94633333333333,126.9445,126.95224999999999,305,2021-02-05 22:00:00
3142,EURJPY_i,126.939,126.954,126.936,126.961,126.9485,126.95033333333333,126.95125,126.94749999999999,437,2021-02-05 22:15:00
3143,EURJPY_i,126.954,126.941,126.938,126.971,126.9545,126.95,126.94775000000001,126.95100000000001,262,2021-02-05 22:30:00
3144,EURJPY_i,126.941,126.964,126.923,126.969,126.946,126.952,126.955,126.94925,595,2021-02-05 22:45:00
3145,EURJPY_i,126.964,126.943,126.94,126.973,126.9565,126.952,126.94975,126.955,336,2021-02-05 23:00:00
3146,EURJPY_i,126.94,126.935,126.93,126.952,126.941,126.93900000000001,126.938,126.93925,194,2021-02-05 23:15:00
3147,EURJPY_i,126.934,126.955,126.934,126.96,126.947,126.94966666666666,126.951,126.94575,161,2021-02-05 23:30:00
3148,EURJPY_i,126.956,126.969,126.956,126.99,126.973,126.97166666666665,126.97099999999999,126.96775,152,2021-02-05 23:45:00
3149,EURJPY_i,126.789,126.757,126.757,126.832,126.7945,126.782,126.77575,126.78375,88,2021-02-08 00:00:00
3150,EURJPY_i,126.82,126.824,126.764,126.845,126.80449999999999,126.81099999999999,126.81425,126.81325,204,2021-02-08 00:15:00
3151,EURJPY_i,126.824,126.894,126.822,126.916,126.869,126.87733333333334,126.8815,126.864,222,2021-02-08 00:30:00
3152,EURJPY_i,126.897,126.885,126.885,126.942,126.9135,126.904,126.89925,126.90225,159,2021-02-08 00:45:00
3153,EURJPY_i,126.885,126.971,126.878,127.047,126.9625,126.96533333333333,126.96675,126.94525,963,2021-02-08 01:00:00
3154,EURJPY_i,126.967,126.945,126.94,126.972,126.95599999999999,126.95233333333333,126.95049999999999,126.95599999999999,741,2021-02-08 01:15:00
3155,EURJPY_i,126.945,126.948,126.928,126.963,126.9455,126.94633333333333,126.94675,126.946,351,2021-02-08 01:30:00
3156,EURJPY_i,126.948,126.971,126.942,126.982,126.96199999999999,126.96499999999999,126.9665,126.96074999999999,293,2021-02-08 01:45:00
3157,EURJPY_i,126.971,126.995,126.943,127.033,126.988,126.99033333333334,126.9915,126.9855,892,2021-02-08 02:00:00
3158,EURJPY_i,126.995,127.002,126.99,127.031,127.01050000000001,127.00766666666668,127.00625000000001,127.00450000000001,654,2021-02-08 02:15:00
3159,EURJPY_i,127.002,126.984,126.952,127.031,126.9915,126.98899999999999,126.98774999999999,126.99225,764,2021-02-08 02:30:00
3160,EURJPY_i,126.985,126.968,126.953,127.003,126.97800000000001,126.97466666666668,126.97300000000001,126.97725000000001,736,2021-02-08 02:45:00
3161,EURJPY_i,126.968,126.904,126.899,126.991,126.945,126.93133333333333,126.9245,126.9405,496,2021-02-08 03:00:00
3162,EURJPY_i,126.904,126.942,126.902,126.949,126.9255,126.931,126.93375,126.92425,272,2021-02-08 03:15:00
3163,EURJPY_i,126.942,126.941,126.93,126.965,126.9475,126.94533333333334,126.94425000000001,126.9445,325,2021-02-08 03:30:00
3164,EURJPY_i,126.941,126.97,126.94,126.975,126.9575,126.96166666666666,126.96375,126.9565,353,2021-02-08 03:45:00
3165,EURJPY_i,126.97,126.943,126.928,126.971,126.9495,126.94733333333333,126.94624999999999,126.953,498,2021-02-08 04:00:00
3166,EURJPY_i,126.943,126.941,126.933,126.958,126.94550000000001,126.944,126.94325,126.94375,235,2021-02-08 04:15:00
3167,EURJPY_i,126.943,126.959,126.938,126.971,126.9545,126.956,126.95675,126.95275,346,2021-02-08 04:30:00
3168,EURJPY_i,126.96,126.923,126.917,126.972,126.9445,126.93733333333334,126.93375,126.943,280,2021-02-08 04:45:00
3169,EURJPY_i,126.923,126.92,126.902,126.923,126.9125,126.915,126.91625,126.917,254,2021-02-08 05:00:00
3170,EURJPY_i,126.92,126.919,126.906,126.928,126.917,126.91766666666666,126.91799999999999,126.91825,271,2021-02-08 05:15:00
3171,EURJPY_i,126.919,126.956,126.918,126.961,126.93950000000001,126.94500000000001,126.94775000000001,126.9385,264,2021-02-08 05:30:00
3172,EURJPY_i,126.956,126.947,126.925,126.957,126.941,126.943,126.944,126.94625,206,2021-02-08 05:45:00
3173,EURJPY_i,126.947,126.962,126.94,126.971,126.9555,126.95766666666667,126.95875,126.955,232,2021-02-08 06:00:00
3174,EURJPY_i,126.961,126.966,126.95,126.972,126.961,126.96266666666666,126.9635,126.96225,177,2021-02-08 06:15:00
3175,EURJPY_i,126.966,126.974,126.958,126.975,126.9665,126.969,126.97025,126.96825,180,2021-02-08 06:30:00
3176,EURJPY_i,126.974,126.98,126.971,126.985,126.97800000000001,126.97866666666668,126.97900000000001,126.9775,226,2021-02-08 06:45:00
3177,EURJPY_i,126.98,127.009,126.977,127.019,126.998,127.00166666666667,127.0035,126.99625,269,2021-02-08 07:00:00
3178,EURJPY_i,127.01,127.015,127.009,127.037,127.023,127.02033333333333,127.01899999999999,127.01774999999999,262,2021-02-08 07:15:00
3179,EURJPY_i,127.015,126.989,126.983,127.026,127.00450000000001,126.99933333333335,126.99675000000002,127.00325000000001,348,2021-02-08 07:30:00
3180,EURJPY_i,126.989,126.975,126.975,126.999,126.987,126.98299999999999,126.981,126.9845,332,2021-02-08 07:45:00
3181,EURJPY_i,126.975,126.992,126.975,127.022,126.9985,126.99633333333334,126.99525000000001,126.99100000000001,372,2021-02-08 08:00:00
3182,EURJPY_i,126.992,126.977,126.976,127.02,126.99799999999999,126.99099999999999,126.98749999999998,126.99125,296,2021-02-08 08:15:00
3183,EURJPY_i,126.977,126.976,126.965,126.99,126.97749999999999,126.97699999999999,126.97675,126.977,277,2021-02-08 08:30:00
3184,EURJPY_i,126.976,126.999,126.966,127.002,126.984,126.98899999999999,126.9915,126.98575,308,2021-02-08 08:45:00
3185,EURJPY_i,126.999,126.961,126.943,127.012,126.97749999999999,126.972,126.96925,126.97874999999999,506,2021-02-08 09:00:00
3186,EURJPY_i,126.961,126.992,126.944,126.996,126.97,126.97733333333333,126.98100000000001,126.97325000000001,353,2021-02-08 09:15:00
3187,EURJPY_i,126.992,127.04,126.972,127.054,127.013,127.022,127.02650000000001,127.01450000000001,457,2021-02-08 09:30:00
3188,EURJPY_i,127.04,126.997,126.992,127.048,127.02000000000001,127.01233333333334,127.00850000000001,127.01925000000001,396,2021-02-08 09:45:00
3189,EURJPY_i,126.997,127.078,126.978,127.086,127.032,127.04733333333333,127.055,127.03475,756,2021-02-08 10:00:00
3190,EURJPY_i,127.079,126.996,126.979,127.082,127.03049999999999,127.01899999999999,127.01324999999999,127.03399999999999,774,2021-02-08 10:15:00
3191,EURJPY_i,126.993,127.069,126.974,127.081,127.0275,127.04133333333334,127.04825000000001,127.02925,621,2021-02-08 10:30:00
3192,EURJPY_i,127.069,127.054,127.028,127.079,127.0535,127.05366666666667,127.05375000000001,127.0575,637,2021-02-08 10:45:00
3193,EURJPY_i,127.054,127.039,127.035,127.086,127.06049999999999,127.05333333333333,127.04974999999999,127.05349999999999,588,2021-02-08 11:00:00
3194,EURJPY_i,127.039,126.989,126.976,127.049,127.0125,127.00466666666667,127.00075000000001,127.01325,451,2021-02-08 11:15:00
3195,EURJPY_i,126.989,127.029,126.947,127.033,126.99000000000001,127.003,127.0095,126.99950000000001,536,2021-02-08 11:30:00
3196,EURJPY_i,127.028,127.012,127.006,127.043,127.0245,127.02033333333334,127.01825000000001,127.02225000000001,328,2021-02-08 11:45:00
3197,EURJPY_i,127.012,126.985,126.965,127.036,127.0005,126.99533333333333,126.99275,126.9995,377,2021-02-08 12:00:00
3198,EURJPY_i,126.986,127.042,126.975,127.048,127.0115,127.02166666666666,127.02674999999999,127.01275,400,2021-02-08 12:15:00
3199,EURJPY_i,127.042,127.039,127.006,127.051,127.02850000000001,127.032,127.03375,127.03450000000001,416,2021-02-08 12:30:00
3200,EURJPY_i,127.043,127.087,127.033,127.099,127.066,127.073,127.0765,127.0655,483,2021-02-08 12:45:00
3201,EURJPY_i,127.086,127.07,127.034,127.089,127.0615,127.06433333333332,127.06575,127.06975,403,2021-02-08 13:00:00
3202,EURJPY_i,127.07,127.071,127.025,127.075,127.05000000000001,127.05700000000002,127.06050000000002,127.06025000000001,355,2021-02-08 13:15:00
3203,EURJPY_i,127.071,127.097,127.036,127.112,127.074,127.08166666666666,127.0855,127.07900000000001,478,2021-02-08 13:30:00
3204,EURJPY_i,127.097,127.052,127.036,127.097,127.06649999999999,127.06166666666667,127.05925,127.0705,388,2021-02-08 13:45:00
3205,EURJPY_i,127.052,127.065,127.027,127.073,127.05,127.05499999999999,127.05749999999999,127.05425,417,2021-02-08 14:00:00
3206,EURJPY_i,127.065,126.978,126.973,127.087,127.03,127.01266666666668,127.004,127.02575,491,2021-02-08 14:15:00
3207,EURJPY_i,126.978,126.938,126.928,127.009,126.9685,126.95833333333333,126.95325,126.96325,544,2021-02-08 14:30:00
3208,EURJPY_i,126.938,126.929,126.927,126.977,126.952,126.94433333333332,126.94049999999999,126.94274999999999,686,2021-02-08 14:45:00
3209,EURJPY_i,126.935,126.95,126.906,126.968,126.93700000000001,126.94133333333333,126.9435,126.93975,864,2021-02-08 15:00:00
3210,EURJPY_i,126.949,126.923,126.919,126.957,126.93799999999999,126.93299999999999,126.9305,126.937,542,2021-02-08 15:15:00
3211,EURJPY_i,126.922,127.008,126.904,127.012,126.958,126.97466666666666,126.98299999999999,126.9615,605,2021-02-08 15:30:00
3212,EURJPY_i,127.008,126.962,126.937,127.008,126.9725,126.969,126.96724999999999,126.97874999999999,917,2021-02-08 15:45:00
3213,EURJPY_i,126.96,126.948,126.937,126.973,126.955,126.95266666666667,126.9515,126.9545,984,2021-02-08 16:00:00
3214,EURJPY_i,126.948,126.936,126.916,126.978,126.947,126.94333333333334,126.94150000000002,126.9445,759,2021-02-08 16:15:00
3215,EURJPY_i,126.936,127.057,126.932,127.071,127.0015,127.02,127.02925,126.999,1250,2021-02-08 16:30:00
3216,EURJPY_i,127.056,127.023,126.994,127.066,127.03,127.02766666666666,127.0265,127.03474999999999,976,2021-02-08 16:45:00
3217,EURJPY_i,127.023,126.994,126.967,127.051,127.009,127.004,127.0015,127.00874999999999,1061,2021-02-08 17:00:00
3218,EURJPY_i,126.991,126.879,126.806,127.022,126.914,126.90233333333333,126.8965,126.9245,946,2021-02-08 17:15:00
3219,EURJPY_i,126.879,126.797,126.77,126.894,126.832,126.82033333333334,126.81450000000001,126.83500000000001,986,2021-02-08 17:30:00
3220,EURJPY_i,126.797,126.714,126.687,126.818,126.7525,126.73966666666666,126.73325,126.75399999999999,1092,2021-02-08 17:45:00
3221,EURJPY_i,126.712,126.695,126.676,126.738,126.707,126.70299999999999,126.701,126.70524999999999,738,2021-02-08 18:00:00
3222,EURJPY_i,126.695,126.666,126.645,126.699,126.672,126.67,126.669,126.67625,771,2021-02-08 18:15:00
3223,EURJPY_i,126.666,126.653,126.637,126.686,126.6615,126.65866666666666,126.65725,126.6605,627,2021-02-08 18:30:00
3224,EURJPY_i,126.653,126.69,126.641,126.695,126.668,126.67533333333334,126.679,126.66975000000001,618,2021-02-08 18:45:00
3225,EURJPY_i,126.69,126.742,126.684,126.746,126.715,126.724,126.72850000000001,126.7155,571,2021-02-08 19:00:00
3226,EURJPY_i,126.742,126.741,126.727,126.764,126.74549999999999,126.74399999999999,126.74324999999999,126.7435,361,2021-02-08 19:15:00
3227,EURJPY_i,126.74,126.76,126.734,126.761,126.7475,126.75166666666667,126.75375,126.74875,303,2021-02-08 19:30:00
3228,EURJPY_i,126.761,126.707,126.695,126.775,126.735,126.72566666666667,126.721,126.7345,469,2021-02-08 19:45:00
3229,EURJPY_i,126.708,126.747,126.707,126.747,126.727,126.73366666666668,126.73700000000001,126.72725,326,2021-02-08 20:00:00
3230,EURJPY_i,126.747,126.75,126.729,126.753,126.741,126.74399999999999,126.74549999999999,126.74475,257,2021-02-08 20:15:00
3231,EURJPY_i,126.75,126.765,126.735,126.771,126.753,126.757,126.759,126.75525,204,2021-02-08 20:30:00
3232,EURJPY_i,126.765,126.768,126.756,126.785,126.7705,126.76966666666665,126.76925,126.76849999999999,304,2021-02-08 20:45:00
3233,EURJPY_i,126.768,126.794,126.767,126.798,126.7825,126.78633333333333,126.78824999999999,126.78174999999999,275,2021-02-08 21:00:00
3234,EURJPY_i,126.794,126.809,126.783,126.821,126.80199999999999,126.80433333333333,126.8055,126.80175,258,2021-02-08 21:15:00
3235,EURJPY_i,126.809,126.809,126.794,126.813,126.8035,126.80533333333334,126.80625,126.80625,194,2021-02-08 21:30:00
3236,EURJPY_i,126.812,126.839,126.808,126.851,126.8295,126.83266666666667,126.83425,126.8275,303,2021-02-08 21:45:00
3237,EURJPY_i,126.838,126.796,126.788,126.838,126.81299999999999,126.80733333333332,126.80449999999999,126.815,316,2021-02-08 22:00:00
3238,EURJPY_i,126.796,126.792,126.791,126.816,126.8035,126.79966666666667,126.79775000000001,126.79875,268,2021-02-08 22:15:00
3239,EURJPY_i,126.791,126.798,126.786,126.816,126.801,126.8,126.7995,126.79775,263,2021-02-08 22:30:00
3240,EURJPY_i,126.798,126.773,126.758,126.802,126.78,126.77766666666666,126.7765,126.78275,399,2021-02-08 22:45:00
3241,EURJPY_i,126.773,126.806,126.763,126.812,126.7875,126.79366666666665,126.79674999999999,126.7885,284,2021-02-08 23:00:00
3242,EURJPY_i,126.806,126.781,126.779,126.806,126.79249999999999,126.78866666666666,126.78675,126.79299999999999,146,2021-02-08 23:15:00
3243,EURJPY_i,126.78,126.784,126.77,126.785,126.7775,126.77966666666667,126.78075,126.77975,150,2021-02-08 23:30:00
3244,EURJPY_i,126.781,126.761,126.761,126.82,126.7905,126.78066666666666,126.77574999999999,126.78075,269,2021-02-08 23:45:00
3245,EURJPY_i,126.761,126.8,126.726,126.808,126.767,126.778,126.7835,126.77375,828,2021-02-09 00:00:00
3246,EURJPY_i,126.786,126.772,126.743,126.825,126.78399999999999,126.77999999999999,126.77799999999999,126.7815,536,2021-02-09 00:15:00
3247,EURJPY_i,126.772,126.766,126.751,126.824,126.7875,126.78033333333333,126.77675,126.77825,128,2021-02-09 00:30:00
3248,EURJPY_i,126.766,126.74,126.721,126.801,126.761,126.754,126.7505,126.757,2914,2021-02-09 00:45:00
3249,EURJPY_i,126.74,126.769,126.715,126.802,126.7585,126.762,126.76375,126.7565,298,2021-02-09 01:00:00
3250,EURJPY_i,126.77,126.784,126.76,126.796,126.778,126.78000000000002,126.781,126.7775,485,2021-02-09 01:15:00
3251,EURJPY_i,126.783,126.785,126.778,126.819,126.7985,126.794,126.79175000000001,126.79125,405,2021-02-09 01:30:00
3252,EURJPY_i,126.784,126.797,126.778,126.814,126.79599999999999,126.79633333333334,126.79650000000001,126.79325,371,2021-02-09 01:45:00
3253,EURJPY_i,126.795,126.778,126.725,126.798,126.7615,126.767,126.76975,126.774,782,2021-02-09 02:00:00
3254,EURJPY_i,126.778,126.775,126.77,126.815,126.79249999999999,126.78666666666668,126.78375,126.78450000000001,560,2021-02-09 02:15:00
3255,EURJPY_i,126.775,126.791,126.767,126.807,126.787,126.78833333333334,126.789,126.785,598,2021-02-09 02:30:00
3256,EURJPY_i,126.791,126.782,126.774,126.806,126.78999999999999,126.78733333333332,126.78599999999999,126.78824999999999,698,2021-02-09 02:45:00
3257,EURJPY_i,126.782,126.757,126.752,126.785,126.76849999999999,126.76466666666666,126.76275,126.76899999999999,513,2021-02-09 03:00:00
3258,EURJPY_i,126.757,126.787,126.751,126.796,126.77350000000001,126.77800000000002,126.78025000000002,126.77275000000002,518,2021-02-09 03:15:00
3259,EURJPY_i,126.787,126.771,126.766,126.816,126.791,126.78433333333334,126.781,126.785,429,2021-02-09 03:30:00
3260,EURJPY_i,126.771,126.769,126.76,126.786,126.773,126.77166666666666,126.771,126.7715,414,2021-02-09 03:45:00
3261,EURJPY_i,126.769,126.798,126.747,126.804,126.7755,126.783,126.78675,126.7795,756,2021-02-09 04:00:00
3262,EURJPY_i,126.798,126.814,126.783,126.837,126.81,126.81133333333332,126.81199999999998,126.80799999999999,711,2021-02-09 04:15:00
3263,EURJPY_i,126.814,126.781,126.774,126.814,126.794,126.78966666666668,126.78750000000001,126.79575,736,2021-02-09 04:30:00
3264,EURJPY_i,126.781,126.747,126.725,126.796,126.76050000000001,126.75600000000001,126.75375000000001,126.76225000000001,758,2021-02-09 04:45:00
3265,EURJPY_i,126.749,126.743,126.727,126.752,126.73949999999999,126.74066666666666,126.74125,126.74275,401,2021-02-09 05:00:00
3266,EURJPY_i,126.743,126.743,126.733,126.757,126.745,126.74433333333333,126.744,126.744,393,2021-02-09 05:15:00
3267,EURJPY_i,126.743,126.715,126.695,126.744,126.7195,126.718,126.71725,126.72425,422,2021-02-09 05:30:00
3268,EURJPY_i,126.715,126.713,126.711,126.74,126.7255,126.72133333333333,126.71924999999999,126.71975,259,2021-02-09 05:45:00
3269,EURJPY_i,126.713,126.686,126.681,126.719,126.69999999999999,126.69533333333334,126.69300000000001,126.69975,331,2021-02-09 06:00:00
3270,EURJPY_i,126.686,126.633,126.632,126.69,126.661,126.65166666666666,126.64699999999999,126.66024999999999,267,2021-02-09 06:15:00
3271,EURJPY_i,126.633,126.631,126.628,126.645,126.6365,126.63466666666666,126.63374999999999,126.63425,284,2021-02-09 06:30:00
3272,EURJPY_i,126.632,126.637,126.618,126.659,126.6385,126.63799999999999,126.63775,126.6365,343,2021-02-09 06:45:00
3273,EURJPY_i,126.637,126.661,126.628,126.667,126.64750000000001,126.652,126.65425,126.64825,333,2021-02-09 07:00:00
3274,EURJPY_i,126.661,126.675,126.656,126.684,126.67,126.67166666666667,126.6725,126.669,248,2021-02-09 07:15:00
3275,EURJPY_i,126.676,126.681,126.672,126.698,126.685,126.68366666666667,126.68299999999999,126.68175,302,2021-02-09 07:30:00
3276,EURJPY_i,126.681,126.691,126.677,126.708,126.6925,126.69200000000001,126.69175000000001,126.68925,377,2021-02-09 07:45:00
3277,EURJPY_i,126.687,126.675,126.667,126.706,126.6865,126.68266666666666,126.68075,126.68375,318,2021-02-09 08:00:00
3278,EURJPY_i,126.675,126.636,126.633,126.678,126.65549999999999,126.649,126.64574999999999,126.6555,351,2021-02-09 08:15:00
3279,EURJPY_i,126.635,126.643,126.627,126.656,126.64150000000001,126.64200000000001,126.64225000000002,126.64025000000001,270,2021-02-09 08:30:00
3280,EURJPY_i,126.643,126.609,126.597,126.651,126.624,126.61899999999999,126.61649999999999,126.625,272,2021-02-09 08:45:00
3281,EURJPY_i,126.609,126.571,126.568,126.634,126.601,126.59100000000001,126.58600000000001,126.5955,422,2021-02-09 09:00:00
3282,EURJPY_i,126.571,126.598,126.557,126.6,126.57849999999999,126.585,126.58825,126.5815,518,2021-02-09 09:15:00
3283,EURJPY_i,126.597,126.628,126.586,126.653,126.6195,126.62233333333334,126.62375,126.616,552,2021-02-09 09:30:00
3284,EURJPY_i,126.628,126.573,126.553,126.646,126.5995,126.59066666666666,126.58624999999999,126.6,327,2021-02-09 09:45:00
3285,EURJPY_i,126.572,126.623,126.553,126.652,126.60249999999999,126.60933333333332,126.61274999999999,126.6,820,2021-02-09 10:00:00
3286,EURJPY_i,126.623,126.549,126.548,126.623,126.5855,126.57333333333334,126.56725,126.58575,723,2021-02-09 10:15:00
3287,EURJPY_i,126.549,126.639,126.538,126.644,126.59100000000001,126.60700000000001,126.61500000000001,126.5925,708,2021-02-09 10:30:00
3288,EURJPY_i,126.638,126.741,126.633,126.743,126.68799999999999,126.70566666666666,126.71449999999999,126.68875,1254,2021-02-09 10:45:00
3289,EURJPY_i,126.739,126.685,126.656,126.776,126.71600000000001,126.70566666666667,126.7005,126.714,844,2021-02-09 11:00:00
3290,EURJPY_i,126.685,126.689,126.659,126.723,126.691,126.69033333333334,126.69,126.68900000000001,721,2021-02-09 11:15:00
3291,EURJPY_i,126.691,126.648,126.642,126.705,126.67349999999999,126.665,126.66075000000001,126.67150000000001,754,2021-02-09 11:30:00
3292,EURJPY_i,126.648,126.616,126.613,126.666,126.6395,126.63166666666666,126.62774999999999,126.63575,653,2021-02-09 11:45:00
3293,EURJPY_i,126.614,126.615,126.614,126.677,126.6455,126.63533333333334,126.63025,126.63,628,2021-02-09 12:00:00
3294,EURJPY_i,126.614,126.66,126.592,126.661,126.6265,126.63766666666668,126.64325,126.63175000000001,592,2021-02-09 12:15:00
3295,EURJPY_i,126.658,126.69,126.654,126.713,126.6835,126.68566666666668,126.68675,126.67875000000001,618,2021-02-09 12:30:00
3296,EURJPY_i,126.691,126.665,126.644,126.703,126.6735,126.67066666666666,126.66925,126.67575,547,2021-02-09 12:45:00
3297,EURJPY_i,126.665,126.687,126.655,126.704,126.67949999999999,126.682,126.68325,126.67775,713,2021-02-09 13:00:00
3298,EURJPY_i,126.687,126.661,126.656,126.698,126.67699999999999,126.67166666666667,126.669,126.6755,474,2021-02-09 13:15:00
3299,EURJPY_i,126.663,126.7,126.663,126.707,126.685,126.69,126.6925,126.68325,319,2021-02-09 13:30:00
3300,EURJPY_i,126.7,126.673,126.661,126.7,126.6805,126.678,126.67675,126.6835,311,2021-02-09 13:45:00
3301,EURJPY_i,126.673,126.691,126.659,126.693,126.676,126.681,126.68350000000001,126.679,334,2021-02-09 14:00:00
3302,EURJPY_i,126.69,126.652,126.65,126.692,126.67099999999999,126.66466666666666,126.66149999999999,126.67099999999999,352,2021-02-09 14:15:00
3303,EURJPY_i,126.651,126.614,126.599,126.653,126.626,126.622,126.62,126.62925,362,2021-02-09 14:30:00
3304,EURJPY_i,126.613,126.571,126.565,126.616,126.59049999999999,126.58399999999999,126.58075,126.59124999999999,346,2021-02-09 14:45:00
3305,EURJPY_i,126.57,126.566,126.553,126.641,126.59700000000001,126.58666666666666,126.5815,126.5825,636,2021-02-09 15:00:00
3306,EURJPY_i,126.566,126.593,126.549,126.607,126.578,126.58300000000001,126.58550000000001,126.57875000000001,686,2021-02-09 15:15:00
3307,EURJPY_i,126.593,126.577,126.562,126.618,126.59,126.58566666666667,126.5835,126.5875,622,2021-02-09 15:30:00
3308,EURJPY_i,126.577,126.596,126.563,126.634,126.5985,126.59766666666667,126.59725,126.5925,602,2021-02-09 15:45:00
3309,EURJPY_i,126.599,126.576,126.529,126.599,126.564,126.56799999999998,126.57,126.57574999999999,556,2021-02-09 16:00:00
3310,EURJPY_i,126.576,126.618,126.552,126.652,126.602,126.60733333333333,126.61,126.5995,725,2021-02-09 16:15:00
3311,EURJPY_i,126.618,126.508,126.481,126.619,126.55,126.536,126.529,126.5565,1229,2021-02-09 16:30:00
3312,EURJPY_i,126.507,126.465,126.462,126.539,126.5005,126.48866666666667,126.48275000000001,126.49325,939,2021-02-09 16:45:00
3313,EURJPY_i,126.463,126.437,126.43,126.497,126.46350000000001,126.45466666666668,126.45025000000001,126.45675,960,2021-02-09 17:00:00
3314,EURJPY_i,126.437,126.465,126.428,126.471,126.4495,126.45466666666668,126.45725000000002,126.45025000000001,680,2021-02-09 17:15:00
3315,EURJPY_i,126.465,126.457,126.424,126.468,126.446,126.44966666666666,126.4515,126.45349999999999,653,2021-02-09 17:30:00
3316,EURJPY_i,126.457,126.501,126.426,126.513,126.46950000000001,126.48000000000002,126.48525000000001,126.47425000000001,857,2021-02-09 17:45:00
3317,EURJPY_i,126.5,126.531,126.494,126.562,126.52799999999999,126.529,126.5295,126.52175,627,2021-02-09 18:00:00
3318,EURJPY_i,126.531,126.576,126.523,126.576,126.5495,126.55833333333332,126.56275,126.55149999999999,507,2021-02-09 18:15:00
